# Generated from Mascinissa/LOOPerSet using generate_looperset_training_data.py
memory_size,loop_depth,total_trip_count,has_parametric_bounds,num_computations,num_reduction_computations,num_buffers,total_accesses,max_access_offset,program_name,target_loop_levels,target_parameters,log_speedup
130.01174926757812,3,16777216.0,0,2,1,2,12,1,function779978,[2],[16],-0.534379
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[3],[4],0.029397
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[3],[8],0.102725
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[3],[16],0.140787
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[2],[4],-0.030311
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[2],[8],-0.031034
285.1778869628906,4,33554432.0,0,2,1,2,17,1,function794814,[2],[16],-0.030028
2.015625,3,131072.0,0,1,0,3,3,0,function641752,[2],[4],0.178266
2.015625,3,131072.0,0,1,0,3,3,0,function641752,[2],[8],0.256993
2.015625,3,131072.0,0,1,0,3,3,0,function641752,[2],[16],0.148401
2.0,3,262144.0,0,1,0,1,1,0,function691490,[2],[4],-0.087852
2.0,3,262144.0,0,1,0,1,1,0,function691490,[2],[8],-0.034629
2.0,3,262144.0,0,1,0,1,1,0,function691490,[2],[16],-0.004463
0.064453125,3,1048576.0,0,1,1,1,3,1,function654159,[2],[4],0.204277
0.064453125,3,1048576.0,0,1,1,1,3,1,function654159,[2],[8],-0.047153
0.064453125,3,1048576.0,0,1,1,1,3,1,function654159,[2],[16],-0.017368
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[4],-0.151068
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[8],-0.150331
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[16],-0.159152
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[4],-0.155217
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[8],-0.151062
384.501953125,3,16777216.0,0,2,1,5,3,0,function770881,[2],[16],-0.154953
294.0234375,4,18874368.0,0,1,0,3,3,1,function604074,[3],[4],-0.050593
294.0234375,4,18874368.0,0,1,0,3,3,1,function604074,[3],[8],-0.062963
294.0234375,4,18874368.0,0,1,0,3,3,1,function604074,[3],[16],-0.058033
0.004150390625,2,512.0,0,1,1,3,3,0,function616334,[1],[4],0.031963
0.004150390625,2,512.0,0,1,1,3,3,0,function616334,[1],[8],-0.149212
0.004150390625,2,512.0,0,1,1,3,3,0,function616334,[1],[16],0.025116
30.066436767578125,3,1006632960.0,0,1,1,1,9,1,function712127,[2],[4],0.323246
30.066436767578125,3,1006632960.0,0,1,1,1,9,1,function712127,[2],[8],0.456671
30.066436767578125,3,1006632960.0,0,1,1,1,9,1,function712127,[2],[16],0.537373
0.031982421875,3,98304.0,0,1,1,3,3,0,function708569,[2],[4],-0.006976
0.031982421875,3,98304.0,0,1,1,3,3,0,function708569,[2],[8],-0.017458
0.031982421875,3,98304.0,0,1,1,3,3,0,function708569,[2],[16],-0.002139
0.2578125,3,32768.0,0,1,1,2,2,0,function700851,[2],[4],-0.017218
0.2578125,3,32768.0,0,1,1,2,2,0,function700851,[2],[8],-0.048554
0.2578125,3,32768.0,0,1,1,2,2,0,function700851,[2],[16],0.012359
1.1475372314453125,2,49152.0,0,2,1,4,20,1,function760331,[1],[4],-0.153412
1.1475372314453125,2,49152.0,0,2,1,4,20,1,function760331,[1],[8],-0.012839
1.1475372314453125,2,49152.0,0,2,1,4,20,1,function760331,[1],[16],0.048217
0.515625,3,65536.0,0,1,1,2,2,0,function651518,[2],[4],0.063436
0.515625,3,65536.0,0,1,1,2,2,0,function651518,[2],[16],0.030299
0.515625,3,65536.0,0,1,0,3,2,0,function696937,[2],[4],-0.377617
0.515625,3,65536.0,0,1,0,3,2,0,function696937,[2],[8],-0.376497
0.515625,3,65536.0,0,1,0,3,2,0,function696937,[2],[16],-0.375788
0.00830078125,2,1024.0,0,1,0,1,3,1,function648366,[1],[4],-0.968350
0.00830078125,2,1024.0,0,1,0,1,3,1,function648366,[1],[8],-0.664902
0.00830078125,2,1024.0,0,1,0,1,3,1,function648366,[1],[16],-0.628435
0.19242095947265625,3,1048576.0,0,1,1,3,7,1,function682960,[2],[4],-0.215214
0.19242095947265625,3,1048576.0,0,1,1,3,7,1,function682960,[2],[8],-0.037106
0.19242095947265625,3,1048576.0,0,1,1,3,7,1,function682960,[2],[16],-0.152741
48.75,3,6291456.0,0,1,1,2,2,0,function662263,[2],[4],-0.064266
48.75,3,6291456.0,0,1,1,2,2,0,function662263,[2],[8],-0.065485
48.75,3,6291456.0,0,1,1,2,2,0,function662263,[2],[16],-0.077115
0.265625,3,32768.0,0,1,1,3,3,0,function625026,[2],[4],0.047277
0.265625,3,32768.0,0,1,1,3,3,0,function625026,[2],[8],-0.027334
42.46875,4,352321536.0,0,1,1,2,6,1,function802868,[3],[4],-0.140454
42.46875,4,352321536.0,0,1,1,2,6,1,function802868,[3],[8],-0.143538
42.46875,4,352321536.0,0,1,1,2,6,1,function802868,[3],[16],-0.122924
10.1884765625,3,1310720.0,0,1,1,2,4,1,function550345,[2],[4],0.016604
10.1884765625,3,1310720.0,0,1,1,2,4,1,function550345,[2],[8],0.054654
10.1884765625,3,1310720.0,0,1,1,2,4,1,function550345,[2],[16],0.269509
0.13907623291015625,3,3145728.0,0,2,2,3,7,1,function764155,[2],[4],-0.064763
0.13907623291015625,3,3145728.0,0,2,2,3,7,1,function764155,[2],[8],-0.061096
0.13907623291015625,3,3145728.0,0,2,2,3,7,1,function764155,[2],[16],-0.067022
0.015869140625,2,2048.0,0,1,0,2,3,0,function730081,[1],[4],-0.013530
0.015869140625,2,2048.0,0,1,0,2,3,0,function730081,[1],[8],0.008045
0.015869140625,2,2048.0,0,1,0,2,3,0,function730081,[1],[16],0.018601
12.0,4,786432.0,0,2,0,2,3,0,function808510,[3],[4],0.018529
12.0,4,786432.0,0,2,0,2,3,0,function808510,[3],[8],-0.311021
12.0,4,786432.0,0,2,0,2,3,0,function808510,[3],[16],0.025640
0.25,3,32768.0,0,1,0,1,1,0,function640708,[2],[4],0.021030
0.25,3,32768.0,0,1,0,1,1,0,function640708,[2],[8],-0.097089
0.25,3,32768.0,0,1,0,1,1,0,function640708,[2],[16],-0.023806
0.0039215087890625,2,262144.0,0,1,1,1,3,1,function603840,[1],[4],-0.048776
0.0039215087890625,2,262144.0,0,1,1,1,3,1,function603840,[1],[8],-0.050306
0.0039215087890625,2,262144.0,0,1,1,1,3,1,function603840,[1],[16],-0.050029
2.523468017578125,3,83886080.0,0,1,1,1,9,1,function700353,[2],[4],0.166515
2.523468017578125,3,83886080.0,0,1,1,1,9,1,function700353,[2],[8],0.288875
2.523468017578125,3,83886080.0,0,1,1,1,9,1,function700353,[2],[16],0.354650
51.0,4,6291456.0,0,1,0,1,5,1,function821644,[3],[4],-0.029622
51.0,4,6291456.0,0,1,0,1,5,1,function821644,[3],[8],-0.024190
51.0,4,6291456.0,0,1,0,1,5,1,function821644,[3],[16],-0.212558
2.2568435668945312,3,196608.0,0,2,1,5,7,1,function1154903,[2],[4],-0.564404
2.2568435668945312,3,196608.0,0,2,1,5,7,1,function1154903,[2],[8],-0.316257
2.2568435668945312,3,196608.0,0,2,1,5,7,1,function1154903,[2],[16],-0.845331
0.003437042236328125,2,512.0,0,2,1,3,9,1,function1180365,[1],[4],-0.012159
0.003437042236328125,2,512.0,0,2,1,3,9,1,function1180365,[1],[8],-0.270229
0.003437042236328125,2,512.0,0,2,1,3,9,1,function1180365,[1],[16],-0.019088
16.500244140625,4,2097152.0,0,1,1,3,3,0,function631149,[3],[4],-0.052120
16.500244140625,4,2097152.0,0,1,1,3,3,0,function631149,[3],[8],-0.064709
16.500244140625,4,2097152.0,0,1,1,3,3,0,function631149,[3],[16],0.120663
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[4],-0.000524
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[8],0.000004
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[16],-0.000276
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[4],0.062129
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[8],0.087494
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[16],0.099451
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[4],0.007762
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[8],0.007221
185.4800796508789,3,23592960.0,0,3,2,4,14,1,function809597,[2],[16],0.001941
0.0493316650390625,2,3072.0,0,2,1,4,6,1,function789839,[1],[4],0.057670
0.0493316650390625,2,3072.0,0,2,1,4,6,1,function789839,[1],[8],0.257206
0.0493316650390625,2,3072.0,0,2,1,4,6,1,function789839,[1],[16],0.261203
0.01662445068359375,2,2048.0,0,1,1,2,4,1,function702254,[1],[4],0.138433
0.01662445068359375,2,2048.0,0,1,1,2,4,1,function702254,[1],[8],0.145630
0.01662445068359375,2,2048.0,0,1,1,2,4,1,function702254,[1],[16],0.141226
192.0029296875,4,1207959552.0,0,2,2,4,4,0,function779005,[3],[4],0.584042
192.0029296875,4,1207959552.0,0,2,2,4,4,0,function779005,[3],[8],0.587714
192.0029296875,4,1207959552.0,0,2,2,4,4,0,function779005,[3],[16],0.590566
4.159698486328125,3,262144.0,0,1,0,3,6,1,function668196,[2],[4],-0.190504
4.159698486328125,3,262144.0,0,1,0,3,6,1,function668196,[2],[8],-0.188200
4.159698486328125,3,262144.0,0,1,0,3,6,1,function668196,[2],[16],-0.184533
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function642676,[1],[4],-0.292287
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function642676,[1],[8],-0.221514
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function642676,[1],[16],-0.184782
0.02347564697265625,2,3072.0,0,3,2,6,5,0,function1154998,[1],[4],-0.011084
0.02347564697265625,2,3072.0,0,3,2,6,5,0,function1154998,[1],[8],-0.155304
0.02347564697265625,2,3072.0,0,3,2,6,5,0,function1154998,[1],[16],-0.133113
9.023445129394531,2,589824.0,0,2,1,3,8,1,function778833,[1],[4],0.160474
9.023445129394531,2,589824.0,0,2,1,3,8,1,function778833,[1],[8],0.203175
9.023445129394531,2,589824.0,0,2,1,3,8,1,function778833,[1],[16],0.219818
0.507843017578125,3,16777216.0,0,1,1,1,10,1,function689309,[2],[4],-0.007872
0.507843017578125,3,16777216.0,0,1,1,1,10,1,function689309,[2],[8],-0.006492
0.507843017578125,3,16777216.0,0,1,1,1,10,1,function689309,[2],[16],0.143659
1.594970703125,3,98304.0,0,1,0,2,5,1,function679470,[2],[4],-0.129975
1.594970703125,3,98304.0,0,1,0,2,5,1,function679470,[2],[8],-0.357761
1.5078125,3,98304.0,0,1,1,3,3,0,function798262,[2],[4],-0.069114
1.5078125,3,98304.0,0,1,1,3,3,0,function798262,[2],[8],-0.398940
1.5078125,3,98304.0,0,1,1,3,3,0,function798262,[2],[16],-0.090567
0.031982421875,3,65536.0,0,1,1,2,6,1,function669199,[2],[4],0.003703
0.031982421875,3,65536.0,0,1,1,2,6,1,function669199,[2],[8],0.163900
0.031982421875,3,65536.0,0,1,1,2,6,1,function669199,[2],[16],0.261918
0.0009765625,2,4096.0,0,1,1,2,2,0,function711471,[1],[4],-0.029638
0.0009765625,2,4096.0,0,1,1,2,2,0,function711471,[1],[8],0.275960
0.0009765625,2,4096.0,0,1,1,2,2,0,function711471,[1],[16],-0.057360
16.375,3,1048576.0,0,1,0,3,3,1,function708437,[2],[4],-0.359385
16.375,3,1048576.0,0,1,0,3,3,1,function708437,[2],[8],-0.410715
16.375,3,1048576.0,0,1,0,3,3,1,function708437,[2],[16],-0.497334
0.5,2,16384.0,0,1,0,4,4,0,function641689,[1],[4],-0.354560
0.5,2,16384.0,0,1,0,4,4,0,function641689,[1],[8],-0.573186
0.5,2,16384.0,0,1,0,4,4,0,function641689,[1],[16],-0.231361
1.01611328125,3,131072.0,0,1,1,3,3,0,function673624,[2],[4],-0.021537
1.01611328125,3,131072.0,0,1,1,3,3,0,function673624,[2],[8],0.178422
1.01611328125,3,131072.0,0,1,1,3,3,0,function673624,[2],[16],0.042799
14.0,3,1835008.0,0,1,0,1,1,0,function643413,[2],[4],-0.330971
14.0,3,1835008.0,0,1,0,1,1,0,function643413,[2],[8],-0.268451
14.0,3,1835008.0,0,1,0,1,1,0,function643413,[2],[16],0.129041
0.0007476806640625,2,2048.0,0,1,1,2,5,1,function805564,[1],[4],-0.115373
0.0007476806640625,2,2048.0,0,1,1,2,5,1,function805564,[1],[8],-0.143522
0.0007476806640625,2,2048.0,0,1,1,2,5,1,function805564,[1],[16],-0.118785
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[3],[4],-0.088190
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[3],[8],-0.099201
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[3],[16],-0.102740
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[4],0.150254
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[8],0.148503
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[16],0.103799
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[4],0.138195
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[8],0.139514
20.896400451660156,4,2097152.0,0,6,5,8,22,1,function787241,[2],[16],0.043446
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[4],-0.033987
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[8],-0.012372
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[16],-0.011062
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[4],-0.003876
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[8],-0.000315
130.51565551757812,3,16777216.0,0,3,2,5,15,1,function789185,[2],[16],0.014206
0.19339752197265625,2,12288.0,0,1,0,2,5,1,function712468,[1],[4],-0.430587
0.19339752197265625,2,12288.0,0,1,0,2,5,1,function712468,[1],[8],-0.482289
0.19339752197265625,2,12288.0,0,1,0,2,5,1,function712468,[1],[16],-0.470536
0.01611328125,3,32768.0,0,1,1,2,2,1,function683831,[2],[4],-0.076889
0.01611328125,3,32768.0,0,1,1,2,2,1,function683831,[2],[8],0.104889
0.01611328125,3,32768.0,0,1,1,2,2,1,function683831,[2],[16],-0.042386
3.0791015625,3,393216.0,0,1,1,2,4,1,function648648,[2],[4],0.079642
3.0791015625,3,393216.0,0,1,1,2,4,1,function648648,[2],[8],0.031429
3.0791015625,3,393216.0,0,1,1,2,4,1,function648648,[2],[16],0.188824
1.0,3,131072.0,0,1,0,1,1,0,function794772,[2],[4],-0.269426
1.0,3,131072.0,0,1,0,1,1,0,function794772,[2],[8],-0.259206
1.0,3,131072.0,0,1,0,1,1,0,function794772,[2],[16],-0.053525
1.59375,3,196608.0,0,1,1,3,4,0,function701163,[2],[4],0.123760
1.59375,3,196608.0,0,1,1,3,4,0,function701163,[2],[8],0.292749
1.59375,3,196608.0,0,1,1,3,4,0,function701163,[2],[16],0.037505
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[3],[4],0.060876
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[3],[8],0.059596
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[3],[16],0.059204
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[2],[4],0.064286
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[2],[8],0.064271
8.415107727050781,4,50331648.0,0,2,2,4,11,1,function776639,[2],[16],0.064248
0.0669403076171875,2,8192.0,0,2,2,3,7,1,function762086,[1],[4],-0.142886
0.0669403076171875,2,8192.0,0,2,2,3,7,1,function762086,[1],[8],-0.139651
0.0669403076171875,2,8192.0,0,2,2,3,7,1,function762086,[1],[16],0.338574
0.0085601806640625,2,1024.0,0,2,2,3,6,1,function769636,[1],[4],0.250642
0.0085601806640625,2,1024.0,0,2,2,3,6,1,function769636,[1],[8],0.322755
0.0085601806640625,2,1024.0,0,2,2,3,6,1,function769636,[1],[16],0.287878
0.515625,3,65536.0,0,1,1,2,2,0,function689957,[2],[4],-0.235947
0.515625,3,65536.0,0,1,1,2,2,0,function689957,[2],[8],-0.262071
0.515625,3,65536.0,0,1,1,2,2,0,function689957,[2],[16],-0.334553
0.507843017578125,3,67108864.0,0,1,1,1,9,1,function622644,[2],[4],-0.055456
0.507843017578125,3,67108864.0,0,1,1,1,9,1,function622644,[2],[8],-0.055696
0.507843017578125,3,67108864.0,0,1,1,1,9,1,function622644,[2],[16],-0.055707
0.390716552734375,3,25600.0,0,2,2,6,6,0,function1143560,[2],[4],-0.126458
0.390716552734375,3,25600.0,0,2,2,6,6,0,function1143560,[2],[8],0.744672
0.390716552734375,3,25600.0,0,2,2,6,6,0,function1143560,[2],[16],0.554343
0.47266387939453125,2,61440.0,0,2,2,3,5,1,function764214,[1],[4],0.394215
0.47266387939453125,2,61440.0,0,2,2,3,5,1,function764214,[1],[8],0.389492
0.47266387939453125,2,61440.0,0,2,2,3,5,1,function764214,[1],[16],0.394954
2.0625,3,262144.0,0,1,1,3,3,0,function644991,[2],[4],-0.507868
2.0625,3,262144.0,0,1,1,3,3,0,function644991,[2],[8],-0.506395
2.0625,3,262144.0,0,1,1,3,3,0,function644991,[2],[16],-0.525730
0.0156402587890625,2,524288.0,0,1,1,1,3,1,function658637,[1],[4],-0.388856
0.0156402587890625,2,524288.0,0,1,1,1,3,1,function658637,[1],[8],-0.133673
0.0156402587890625,2,524288.0,0,1,1,1,3,1,function658637,[1],[16],0.233636
0.379913330078125,2,49152.0,0,2,1,3,6,1,function769507,[1],[4],-0.004597
0.379913330078125,2,49152.0,0,2,1,3,6,1,function769507,[1],[8],0.015295
0.379913330078125,2,49152.0,0,2,1,3,6,1,function769507,[1],[16],0.027487
4.0947265625,4,33554432.0,0,1,1,3,3,1,function612443,[3],[4],-0.072450
4.0947265625,4,33554432.0,0,1,1,3,3,1,function612443,[3],[8],-0.254563
4.0947265625,4,33554432.0,0,1,1,3,3,1,function612443,[3],[16],-0.050715
0.017120361328125,3,1048576.0,0,1,1,1,9,1,function653657,[2],[4],0.041016
0.017120361328125,3,1048576.0,0,1,1,1,9,1,function653657,[2],[8],0.134089
0.017120361328125,3,1048576.0,0,1,1,1,9,1,function653657,[2],[16],0.133608
0.024169921875,3,196608.0,0,1,1,1,2,1,function666382,[2],[4],-0.436075
0.024169921875,3,196608.0,0,1,1,1,2,1,function666382,[2],[8],-0.409074
0.024169921875,3,196608.0,0,1,1,1,2,1,function666382,[2],[16],-0.273660
3.158203125,3,393216.0,0,1,0,1,13,1,function692091,[2],[4],-0.187310
3.158203125,3,393216.0,0,1,0,1,13,1,function692091,[2],[8],-0.091825
3.158203125,3,393216.0,0,1,0,1,13,1,function692091,[2],[16],0.002869
1.015625,3,131072.0,0,1,0,2,2,0,function656570,[2],[4],-0.226544
1.015625,3,131072.0,0,1,0,2,2,0,function656570,[2],[8],-0.307484
1.015625,3,131072.0,0,1,0,2,2,0,function656570,[2],[16],-0.321089
0.501953125,3,1048576.0,0,1,1,1,3,1,function625382,[2],[4],-0.196394
0.501953125,3,1048576.0,0,1,1,1,3,1,function625382,[2],[8],-0.164092
0.501953125,3,1048576.0,0,1,1,1,3,1,function625382,[2],[16],-0.074421
0.0010986328125,2,2048.0,0,1,1,2,2,0,function738587,[1],[4],-0.156375
0.0010986328125,2,2048.0,0,1,1,2,2,0,function738587,[1],[8],-0.125425
0.00843048095703125,2,1024.0,0,2,2,2,5,1,function766386,[1],[4],-0.022354
0.00843048095703125,2,1024.0,0,2,2,2,5,1,function766386,[1],[8],-0.056967
1.3017654418945312,3,10485760.0,0,1,1,3,3,1,function697373,[2],[4],-0.148787
1.3017654418945312,3,10485760.0,0,1,1,3,3,1,function697373,[2],[8],-0.241123
1.3017654418945312,3,10485760.0,0,1,1,3,3,1,function697373,[2],[16],-0.019683
0.0002593994140625,2,4096.0,0,1,1,1,3,1,function669954,[1],[4],-0.230777
0.0002593994140625,2,4096.0,0,1,1,1,3,1,function669954,[1],[8],-0.180659
0.0002593994140625,2,4096.0,0,1,1,1,3,1,function669954,[1],[16],-0.049572
1.1337966918945312,2,147456.0,0,2,1,2,7,1,function779499,[1],[4],-0.340153
1.1337966918945312,2,147456.0,0,2,1,2,7,1,function779499,[1],[8],-0.340251
1.1337966918945312,2,147456.0,0,2,1,2,7,1,function779499,[1],[16],-0.303080
0.03223419189453125,2,4096.0,0,2,2,3,6,1,function787999,[1],[4],0.117969
0.03223419189453125,2,4096.0,0,2,2,3,6,1,function787999,[1],[8],0.502235
0.03223419189453125,2,4096.0,0,2,2,3,6,1,function787999,[1],[16],0.791098
0.5039215087890625,2,65536.0,0,1,1,2,5,1,function713908,[1],[4],-0.007526
0.5039215087890625,2,65536.0,0,1,1,2,5,1,function713908,[1],[8],-0.005637
0.5039215087890625,2,65536.0,0,1,1,2,5,1,function713908,[1],[16],-0.006572
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function706813,[1],[4],-0.143979
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function706813,[1],[8],-0.144628
0.0007476806640625,2,3072.0,0,1,1,1,3,1,function706813,[1],[16],-0.145331
0.0009918212890625,2,49152.0,0,1,1,1,5,1,function818725,[1],[4],0.086035
0.0009918212890625,2,49152.0,0,1,1,1,5,1,function818725,[1],[8],0.085199
0.0009918212890625,2,49152.0,0,1,1,1,5,1,function818725,[1],[16],0.104418
1.5,3,196608.0,0,1,0,1,1,0,function611927,[2],[4],0.071256
1.5,3,196608.0,0,1,0,1,1,0,function611927,[2],[8],0.073131
1.5,3,196608.0,0,1,0,1,1,0,function611927,[2],[16],-0.089527
9.297119140625,4,1048576.0,0,1,0,2,11,1,function683589,[3],[4],-0.083963
9.297119140625,4,1048576.0,0,1,0,2,11,1,function683589,[3],[8],-0.072332
9.297119140625,4,1048576.0,0,1,0,2,11,1,function683589,[3],[16],-0.166021
0.025714874267578125,2,2880.0,0,2,1,3,5,1,function002543,[1],[4],-0.279447
0.025714874267578125,2,2880.0,0,2,1,3,5,1,function002543,[1],[8],-0.512966
0.025714874267578125,2,2880.0,0,2,1,3,5,1,function002543,[1],[16],-0.399903
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[4],0.679817
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[8],0.733695
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[16],0.775451
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[4],-0.221462
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[8],-0.149267
14.109474182128906,3,402653184.0,0,4,4,6,26,1,function825766,[2],[16],-0.103505
14.0,3,1835008.0,0,1,0,1,1,0,function788700,[2],[4],-0.055857
14.0,3,1835008.0,0,1,0,1,1,0,function788700,[2],[8],-0.055748
14.0,3,1835008.0,0,1,0,1,1,0,function788700,[2],[16],-0.045424
0.0083160400390625,2,1024.0,0,1,1,2,4,1,function837758,[1],[4],-0.046135
0.0083160400390625,2,1024.0,0,1,1,2,4,1,function837758,[1],[8],-0.032751
0.0083160400390625,2,1024.0,0,1,1,2,4,1,function837758,[1],[16],-0.029230
0.00782012939453125,2,262144.0,0,1,1,2,4,1,function645837,[1],[4],0.131421
0.00782012939453125,2,262144.0,0,1,1,2,4,1,function645837,[1],[8],0.146755
0.00782012939453125,2,262144.0,0,1,1,2,4,1,function645837,[1],[16],0.001551
4.03125,3,262144.0,0,1,0,3,2,0,function672946,[2],[4],-0.138108
4.03125,3,262144.0,0,1,0,3,2,0,function672946,[2],[8],-0.145915
4.03125,3,262144.0,0,1,0,3,2,0,function672946,[2],[16],-0.134167
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[4],-0.053380
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[8],-0.051613
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[16],-0.043750
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[4],-0.587910
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[8],-0.036502
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[16],-0.080915
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[4],-0.086022
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[8],-0.085324
49.45466613769531,3,1572864.0,0,4,2,8,19,1,function835554,[2],[16],-0.029683
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[4],-0.034550
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[8],-0.082166
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[16],-0.053699
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[4],-0.077225
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[8],-0.110196
61.0966796875,3,3932160.0,0,2,1,4,6,1,function771955,[2],[16],-0.069790
0.1645965576171875,2,20480.0,0,1,1,2,8,1,function640525,[1],[4],0.268212
0.1645965576171875,2,20480.0,0,1,1,2,8,1,function640525,[1],[8],0.344469
0.0664520263671875,2,8192.0,0,2,2,3,7,1,function762907,[1],[4],-0.129479
0.0664520263671875,2,8192.0,0,2,2,3,7,1,function762907,[1],[8],-0.108591
0.0664520263671875,2,8192.0,0,2,2,3,7,1,function762907,[1],[16],-0.108591
0.049346923828125,3,393216.0,0,1,1,1,5,1,function652909,[2],[4],0.026880
0.049346923828125,3,393216.0,0,1,1,1,5,1,function652909,[2],[8],0.174960
0.049346923828125,3,393216.0,0,1,1,1,5,1,function652909,[2],[16],0.175078
0.0037384033203125,3,160.0,0,3,0,5,5,1,function1130894,[2],[4],-0.383526
0.0002593994140625,2,2048.0,0,1,1,1,3,1,function704905,[1],[4],0.201017
0.0002593994140625,2,2048.0,0,1,1,1,3,1,function704905,[1],[8],0.197148
0.0002593994140625,2,2048.0,0,1,1,1,3,1,function704905,[1],[16],0.192499
0.0009918212890625,2,12288.0,0,1,1,1,5,1,function668470,[1],[4],-0.155972
0.0009918212890625,2,12288.0,0,1,1,1,5,1,function668470,[1],[8],-0.165855
0.0009918212890625,2,12288.0,0,1,1,1,5,1,function668470,[1],[16],-0.163909
12.0634765625,3,1572864.0,0,1,0,2,2,1,function610027,[2],[4],-0.172251
12.0634765625,3,1572864.0,0,1,0,2,2,1,function610027,[2],[8],-0.231158
12.0634765625,3,1572864.0,0,1,0,2,2,1,function610027,[2],[16],-0.260892
72.19091796875,3,9437184.0,0,1,0,4,4,0,function630273,[2],[4],-0.130915
72.19091796875,3,9437184.0,0,1,0,4,4,0,function630273,[2],[8],-0.150918
72.19091796875,3,9437184.0,0,1,0,4,4,0,function630273,[2],[16],-0.116722
0.06447601318359375,2,4096.0,0,1,1,4,6,1,function683623,[1],[4],-0.231566
0.06447601318359375,2,4096.0,0,1,1,4,6,1,function683623,[1],[8],-0.129108
0.06447601318359375,2,4096.0,0,1,1,4,6,1,function683623,[1],[16],0.030858
0.01955413818359375,2,4096.0,0,2,1,2,3,1,function1116425,[1],[4],0.033680
0.01955413818359375,2,4096.0,0,2,1,2,3,1,function1116425,[1],[8],0.351961
0.01955413818359375,2,4096.0,0,2,1,2,3,1,function1116425,[1],[16],0.571816
19.144630432128906,3,2359296.0,0,1,0,3,14,1,function830266,[2],[4],-0.041770
